order_id,customer_id,product_id,product_category,order_date,quantity,unit_price,total_price,region
3489,CUST068337,PROD0104,Home,2024-03-09,2,672.73,1345.46,East
3490,CUST095075,PROD0143,Electronics,2023-10-16,2,50.4,100.8,North
3491,CUST095656,PROD0090,Books,2024-01-30,1,256.86,256.86,South
3492,CUST073870,PROD0182,Electronics,2023-12-23,1,588.89,588.89,South
3493,CUST005411,PROD0108,Home,2023-02-19,3,620.63,1861.89,West
3494,CUST083376,PROD0050,Home,2023-04-02,4,653.46,2613.84,North
3495,CUST056045,PROD0130,Electronics,2023-02-22,3,274.3,822.9,South
3496,CUST063316,PROD0032,Electronics,2023-07-17,3,659.67,1979.01,East
3497,CUST096056,PROD0053,Books,2023-05-05,1,437.13,437.13,South
3498,CUST071345,PROD0106,Electronics,2023-12-07,5,231.19,1155.95,West
3499,CUST006797,PROD0073,Electronics,2023-04-14,4,100.64,402.56,North
3500,CUST086717,PROD0093,Electronics,2023-08-30,1,227.9,227.9,South
3501,CUST054246,PROD0030,Home,2023-10-18,2,760.44,1520.88,West
3502,CUST043057,PROD0034,Clothing,2023-05-06,5,595.68,2978.4,South
3503,CUST017710,PROD0083,Books,2023-05-10,5,776.27,3881.35,East
3504,CUST058558,PROD0042,Books,2023-08-30,2,616.21,1232.42,West
3505,CUST017544,PROD0059,Books,2023-11-07,2,363.06,726.12,South
3506,CUST037419,PROD0086,Clothing,2024-03-25,2,37.87,75.74,North
3507,CUST094612,PROD0182,Electronics,2024-03-14,2,374.67,749.34,South
3508,CUST096039,PROD0048,Books,2023-07-20,5,704.43,3522.15,South
3509,CUST016725,PROD0042,Home,2023-09-26,3,385.31,1155.93,North
3510,CUST003829,PROD0002,Home,2023-01-16,2,729.59,1459.18,East
3511,CUST017088,PROD0011,Electronics,2023-07-17,5,675.89,3379.45,North
3512,CUST012606,PROD0187,Clothing,2024-05-13,4,786.97,3147.88,South
3513,CUST031338,PROD0093,Electronics,2023-12-22,5,642.87,3214.35,South
3514,CUST005483,PROD0105,Clothing,2024-03-18,2,557.09,1114.18,West
3515,CUST065334,PROD0037,Books,2023-08-28,4,698.86,2795.44,East
3516,CUST092542,PROD0063,Books,2024-02-22,3,43.15,129.45,North
3517,CUST088297,PROD0182,Books,2024-10-05,1,41.45,41.45,South
3518,CUST050953,PROD0146,Electronics,2023-07-31,3,512.06,1536.18,North
3519,CUST005464,PROD0002,Home,2024-05-11,2,515.93,1031.86,East
3520,CUST070449,PROD0025,Clothing,2024-08-14,2,527.93,1055.86,East
3521,CUST004649,PROD0029,Electronics,2023-09-06,2,695.14,1390.28,South
3522,CUST033624,PROD0088,Books,2023-02-15,4,544.83,2179.32,North
3523,CUST059157,PROD0194,Electronics,2024-03-07,2,234.48,468.96,North
3524,CUST035635,PROD0181,Electronics,2024-12-23,3,737.68,2213.04,East
3525,CUST044603,PROD0053,Books,2024-01-10,4,215.98,863.92,North
3526,CUST049335,PROD0088,Clothing,2024-02-21,3,388.19,1164.57,West
3527,CUST068649,PROD0083,Electronics,2024-12-31,3,434.77,1304.31,East
3528,CUST022055,PROD0108,Clothing,2023-11-08,2,460.92,921.84,South
3529,CUST070029,PROD0022,Electronics,2023-03-19,1,163.16,163.16,North
3530,CUST022208,PROD0047,Electronics,2024-11-28,2,143.57,287.14,North
3531,CUST080651,PROD0166,Home,2024-10-23,1,438.14,438.14,East
3532,CUST099822,PROD0192,Clothing,2024-09-10,2,32.74,65.48,East
3533,CUST081555,PROD0195,Clothing,2023-01-18,5,242.38,1211.9,West
3534,CUST021387,PROD0083,Electronics,2024-12-10,4,698.99,2795.96,North
3535,CUST083277,PROD0012,Clothing,2023-02-04,4,435.11,1740.44,South
3536,CUST059519,PROD0181,Electronics,2023-05-01,5,496.48,2482.4,South
3537,CUST052782,PROD0149,Clothing,2024-02-26,2,343.2,686.4,East
3538,CUST052781,PROD0084,Home,2024-03-24,1,494.98,494.98,South
3539,CUST061441,PROD0112,Clothing,2023-02-01,5,143.29,716.45,South
3540,CUST044200,PROD0131,Books,2024-09-18,3,504.17,1512.51,East
3541,CUST061036,PROD0024,Home,2023-12-17,2,482.4,964.8,South
3542,CUST008211,PROD0089,Electronics,2024-07-04,1,87.37,87.37,East
3543,CUST044364,PROD0088,Books,2023-07-12,4,768.51,3074.04,East
3544,CUST078280,PROD0102,Home,2023-09-12,1,767.92,767.92,West
3545,CUST060349,PROD0157,Clothing,2023-08-28,5,124.08,620.4,West
3546,CUST055285,PROD0175,Books,2024-11-29,5,245.68,1228.4,South
3547,CUST072125,PROD0163,Clothing,2024-02-02,2,433.42,866.84,West
3548,CUST068848,PROD0042,Home,2023-01-17,1,84.33,84.33,West
3549,CUST022433,PROD0095,Home,2023-07-05,3,189.32,567.96,West
3550,CUST064090,PROD0119,Books,2024-04-04,3,58.49,175.47,West
3551,CUST055399,PROD0177,Clothing,2024-06-12,3,489.1,1467.3,East
3552,CUST099292,PROD0172,Clothing,2024-10-02,4,601.84,2407.36,East
3553,CUST003322,PROD0069,Clothing,2023-12-14,1,414.34,414.34,North
3554,CUST081349,PROD0011,Books,2023-03-12,3,619.46,1858.38,North
3555,CUST037384,PROD0170,Clothing,2024-07-05,3,375.42,1126.26,West
3556,CUST078683,PROD0118,Home,2023-04-07,4,753.84,3015.36,North
3557,CUST079191,PROD0190,Clothing,2023-10-21,2,184.93,369.86,North
3558,CUST052894,PROD0136,Books,2023-09-14,3,750.65,2251.95,South
3559,CUST035821,PROD0177,Home,2023-12-20,5,650.53,3252.65,North
3560,CUST066263,PROD0087,Electronics,2024-02-25,4,767.45,3069.8,North
3561,CUST003761,PROD0009,Clothing,2023-03-15,2,574.13,1148.26,East
3562,CUST022191,PROD0032,Books,2024-11-10,5,376.52,1882.6,South
3563,CUST067412,PROD0177,Electronics,2023-08-31,1,203.89,203.89,North
3564,CUST023378,PROD0149,Electronics,2023-01-16,4,49.24,196.96,West
3565,CUST046738,PROD0132,Clothing,2023-12-20,4,748.3,2993.2,West
3566,CUST069570,PROD0160,Clothing,2024-01-09,5,28.2,141,West
3567,CUST038212,PROD0187,Electronics,2023-04-23,2,273.57,547.14,West
3568,CUST082910,PROD0106,Books,2024-02-14,1,610.72,610.72,East
3569,CUST003745,PROD0197,Home,2024-12-09,5,774.13,3870.65,West
3570,CUST024996,PROD0195,Home,2023-08-26,4,313.39,1253.56,West
3571,CUST016978,PROD0102,Home,2023-01-03,4,543.18,2172.72,South
3572,CUST097939,PROD0099,Electronics,2024-06-20,4,245.4,981.6,North
3573,CUST034543,PROD0065,Electronics,2024-12-22,4,104.66,418.64,South
3574,CUST010652,PROD0112,Home,2024-02-07,2,330.12,660.24,West
3575,CUST099240,PROD0192,Books,2024-07-02,3,549.81,1649.43,South
3576,CUST078932,PROD0015,Electronics,2023-01-20,1,304.45,304.45,East
3577,CUST095345,PROD0051,Electronics,2024-05-19,3,687.31,2061.93,West
3578,CUST016716,PROD0017,Electronics,2024-10-15,1,366.16,366.16,West
3579,CUST044410,PROD0015,Books,2023-07-18,2,309.48,618.96,North
3580,CUST024307,PROD0072,Electronics,2024-03-20,5,686.82,3434.1,South
3581,CUST019087,PROD0191,Electronics,2024-03-08,5,597.27,2986.35,North
3582,CUST014377,PROD0179,Clothing,2023-11-28,5,699.84,3499.2,North
3583,CUST061351,PROD0104,Clothing,2024-04-11,1,369.73,369.73,North
3584,CUST071426,PROD0059,Electronics,2024-07-11,3,428.58,1285.74,North
3585,CUST036637,PROD0095,Electronics,2023-03-25,2,47.77,95.54,South
3586,CUST086121,PROD0066,Home,2023-05-11,5,470.78,2353.9,South
3587,CUST051650,PROD0134,Home,2024-10-23,1,254.97,254.97,South
3588,CUST034611,PROD0024,Clothing,2024-04-27,3,721.92,2165.76,North
3589,CUST010059,PROD0105,Home,2024-08-17,1,239.47,239.47,East
3590,CUST074638,PROD0163,Electronics,2023-05-21,1,14.5,14.5,North
3591,CUST078034,PROD0093,Home,2024-01-05,2,29.45,58.9,West
3592,CUST070195,PROD0081,Home,2024-06-10,5,144.65,723.25,East
3593,CUST076918,PROD0112,Books,2024-11-10,1,155.45,155.45,South
3594,CUST064201,PROD0158,Clothing,2023-01-08,4,627.87,2511.48,South
3595,CUST046620,PROD0123,Clothing,2023-12-13,5,176.53,882.65,South
3596,CUST017155,PROD0129,Clothing,2023-11-09,2,552.47,1104.94,East
3597,CUST019540,PROD0049,Home,2023-05-12,2,623.69,1247.38,East
3598,CUST060059,PROD0087,Electronics,2024-10-17,1,538.33,538.33,East
3599,CUST062069,PROD0170,Electronics,2024-04-28,3,225.6,676.8,South
3600,CUST077314,PROD0094,Books,2024-12-03,5,262.12,1310.6,West
3601,CUST099933,PROD0101,Clothing,2024-08-10,4,500.87,2003.48,South
3602,CUST030374,PROD0006,Electronics,2024-07-02,5,251.09,1255.45,West
3603,CUST033155,PROD0096,Books,2023-02-03,1,455.02,455.02,East
3604,CUST006032,PROD0019,Home,2024-04-29,1,348.74,348.74,West
3605,CUST093534,PROD0118,Home,2023-06-29,5,410.82,2054.1,North
3606,CUST071976,PROD0153,Clothing,2023-06-03,1,220.16,220.16,West
3607,CUST022786,PROD0090,Books,2024-10-31,1,574.13,574.13,South
3608,CUST078929,PROD0065,Clothing,2024-11-12,4,222.03,888.12,South
3609,CUST028670,PROD0187,Electronics,2024-11-24,5,42.84,214.2,South
3610,CUST094476,PROD0118,Home,2023-11-09,1,506.9,506.9,East
3611,CUST002283,PROD0096,Home,2023-02-08,5,668.09,3340.45,North
3612,CUST034625,PROD0125,Home,2024-10-08,4,621.7,2486.8,East
3613,CUST048439,PROD0125,Books,2023-12-21,2,250.47,500.94,South
3614,CUST089901,PROD0158,Clothing,2023-10-01,5,233.41,1167.05,West
3615,CUST067535,PROD0023,Electronics,2023-06-15,2,399.62,799.24,West
3616,CUST031706,PROD0101,Home,2023-03-14,4,714.07,2856.28,East
3617,CUST038245,PROD0125,Books,2023-05-27,2,229.41,458.82,East
3618,CUST074965,PROD0115,Books,2023-08-10,4,17.42,69.68,East
3619,CUST037438,PROD0179,Books,2024-11-27,5,220.39,1101.95,South
3620,CUST077873,PROD0153,Home,2023-12-12,3,514.16,1542.48,North
3621,CUST074879,PROD0076,Clothing,2024-08-01,3,142.56,427.68,South
3622,CUST072983,PROD0161,Home,2024-07-31,1,219.22,219.22,North
3623,CUST050584,PROD0144,Clothing,2023-02-28,4,39.56,158.24,North
3624,CUST038393,PROD0121,Electronics,2024-07-09,5,776.72,3883.6,West
3625,CUST007462,PROD0098,Home,2023-04-18,3,175.58,526.74,East
3626,CUST010517,PROD0126,Books,2024-07-04,4,590.5,2362,North
3627,CUST079286,PROD0016,Books,2024-09-05,1,352.9,352.9,South
3628,CUST017515,PROD0042,Electronics,2023-04-13,3,420.83,1262.49,South
3629,CUST036269,PROD0101,Books,2023-08-13,5,722.07,3610.35,West
3630,CUST090487,PROD0010,Books,2023-02-20,1,376.36,376.36,South
3631,CUST036789,PROD0158,Books,2023-07-24,2,447.81,895.62,West
3632,CUST075750,PROD0131,Electronics,2024-09-13,3,22.68,68.04,South
3633,CUST061050,PROD0080,Clothing,2024-10-23,5,31.49,157.45,North
3634,CUST062494,PROD0020,Electronics,2023-03-07,3,538.21,1614.63,South
3635,CUST036028,PROD0167,Clothing,2024-05-12,4,704.34,2817.36,West
3636,CUST093548,PROD0123,Electronics,2023-05-14,2,610.58,1221.16,South
3637,CUST042850,PROD0074,Electronics,2024-03-12,2,316,632,South
3638,CUST017859,PROD0073,Home,2023-10-07,2,205.52,411.04,North
3639,CUST084163,PROD0026,Electronics,2023-04-16,5,546.35,2731.75,West
3640,CUST079004,PROD0090,Electronics,2023-09-30,3,364.4,1093.2,East
3641,CUST052396,PROD0009,Clothing,2023-02-24,4,759.05,3036.2,North
3642,CUST039759,PROD0075,Electronics,2023-10-04,5,205.82,1029.1,North
3643,CUST054313,PROD0025,Home,2024-06-27,4,608.86,2435.44,West
3644,CUST068671,PROD0013,Books,2023-01-25,5,390.12,1950.6,East
3645,CUST082280,PROD0068,Home,2023-03-22,2,539.36,1078.72,East
3646,CUST015435,PROD0162,Electronics,2024-11-19,4,343.28,1373.12,East
3647,CUST064048,PROD0025,Clothing,2023-01-20,2,707.8,1415.6,West
3648,CUST047776,PROD0073,Clothing,2023-07-12,1,427.15,427.15,West
3649,CUST075770,PROD0139,Electronics,2024-07-03,4,599.42,2397.68,South
3650,CUST066678,PROD0002,Clothing,2024-08-10,4,202.16,808.64,South
3651,CUST083556,PROD0070,Home,2024-09-27,1,374.75,374.75,North
3652,CUST085921,PROD0183,Electronics,2024-07-15,3,347.26,1041.78,South
3653,CUST045735,PROD0042,Electronics,2024-06-10,2,717.84,1435.68,North
3654,CUST088504,PROD0015,Home,2024-12-23,1,684.75,684.75,North
3655,CUST040604,PROD0087,Electronics,2023-03-20,4,392.13,1568.52,North
3656,CUST076709,PROD0085,Electronics,2023-02-03,1,82.02,82.02,North
3657,CUST081927,PROD0079,Clothing,2024-10-09,5,324.4,1622,East
3658,CUST068804,PROD0187,Clothing,2023-09-29,2,61.56,123.12,West
3659,CUST039333,PROD0046,Clothing,2023-09-18,1,551.4,551.4,North
3660,CUST091704,PROD0082,Electronics,2023-10-28,3,565.52,1696.56,East
3661,CUST021313,PROD0139,Books,2024-04-27,4,425.92,1703.68,East
3662,CUST093377,PROD0005,Home,2024-01-09,2,137.19,274.38,West
3663,CUST084527,PROD0007,Clothing,2024-10-21,5,768.96,3844.8,East
3664,CUST044180,PROD0147,Home,2023-10-14,1,54.31,54.31,North
3665,CUST071443,PROD0188,Home,2023-01-19,5,407.46,2037.3,North
3666,CUST040380,PROD0039,Electronics,2023-04-08,3,281.73,845.19,West
3667,CUST017298,PROD0112,Clothing,2024-02-19,3,710.32,2130.96,South
3668,CUST002012,PROD0110,Clothing,2024-10-01,2,490.04,980.08,East
3669,CUST044015,PROD0034,Clothing,2024-02-18,5,71.69,358.45,North
3670,CUST011739,PROD0199,Home,2024-07-17,4,723.47,2893.88,North
3671,CUST094334,PROD0042,Clothing,2024-05-24,4,590.55,2362.2,South
3672,CUST047499,PROD0055,Clothing,2023-12-28,1,37.15,37.15,South
3673,CUST011121,PROD0093,Home,2023-08-27,5,78.14,390.7,South
3674,CUST008768,PROD0172,Clothing,2024-04-29,3,722.62,2167.86,East
3675,CUST022853,PROD0160,Clothing,2023-09-24,2,791.17,1582.34,South
3676,CUST079240,PROD0064,Electronics,2024-06-11,3,172.88,518.64,South
3677,CUST000930,PROD0172,Electronics,2024-08-04,5,313.89,1569.45,East
3678,CUST077488,PROD0036,Electronics,2023-10-26,5,608.93,3044.65,East
3679,CUST091576,PROD0194,Electronics,2023-06-17,4,322.78,1291.12,East
3680,CUST095041,PROD0020,Books,2024-05-19,3,440.14,1320.42,West
3681,CUST017439,PROD0063,Electronics,2023-08-14,1,220.98,220.98,East
3682,CUST048516,PROD0054,Electronics,2024-07-09,4,755.03,3020.12,West
3683,CUST005745,PROD0067,Clothing,2024-08-01,4,309.98,1239.92,East
3684,CUST083821,PROD0095,Clothing,2024-09-01,2,744,1488,South
3685,CUST042418,PROD0020,Electronics,2024-08-03,4,756.04,3024.16,South
3686,CUST007070,PROD0080,Electronics,2024-07-24,5,452.56,2262.8,North
3687,CUST042360,PROD0177,Clothing,2023-05-19,1,393.23,393.23,East
3688,CUST019800,PROD0126,Home,2024-09-30,4,755.08,3020.32,West
3689,CUST098747,PROD0090,Home,2024-05-16,3,484.91,1454.73,West
3690,CUST093763,PROD0165,Books,2023-07-03,3,375.36,1126.08,North
3691,CUST070189,PROD0032,Books,2023-05-18,3,138.88,416.64,South
3692,CUST089860,PROD0092,Clothing,2023-05-12,3,345.48,1036.44,South
3693,CUST007598,PROD0018,Electronics,2023-12-17,1,389.22,389.22,East
3694,CUST047094,PROD0008,Clothing,2023-07-03,4,69.84,279.36,North
3695,CUST037227,PROD0044,Electronics,2023-02-16,1,242.4,242.4,West
3696,CUST072128,PROD0119,Electronics,2024-01-30,3,594.62,1783.86,East
3697,CUST091370,PROD0022,Home,2023-05-02,3,152.24,456.72,East
3698,CUST077363,PROD0022,Books,2023-06-11,5,208.51,1042.55,South
3699,CUST026418,PROD0191,Home,2023-09-24,3,646.33,1938.99,North
3700,CUST018694,PROD0142,Books,2024-10-07,1,539.18,539.18,South
3701,CUST079675,PROD0004,Books,2023-08-14,5,434.89,2174.45,North
3702,CUST053162,PROD0053,Home,2024-04-11,3,750.01,2250.03,South
3703,CUST002170,PROD0161,Clothing,2023-01-23,3,155.11,465.33,North
3704,CUST084093,PROD0138,Home,2024-07-30,3,297.53,892.59,South
3705,CUST022053,PROD0100,Clothing,2023-08-05,1,40.92,40.92,North
3706,CUST071850,PROD0077,Clothing,2023-10-18,1,692.31,692.31,West
3707,CUST073852,PROD0150,Clothing,2024-09-07,3,494.49,1483.47,West
3708,CUST008037,PROD0070,Electronics,2024-03-20,1,657.64,657.64,West
3709,CUST031779,PROD0087,Clothing,2023-05-25,4,101.41,405.64,South
3710,CUST027735,PROD0097,Clothing,2024-02-18,2,361.71,723.42,North
3711,CUST023174,PROD0026,Clothing,2023-05-08,1,669.14,669.14,North
3712,CUST030404,PROD0024,Electronics,2024-08-27,5,778.47,3892.35,North
3713,CUST066322,PROD0037,Electronics,2023-07-02,3,36.78,110.34,East
3714,CUST071676,PROD0085,Electronics,2024-09-16,4,262.53,1050.12,East
3715,CUST006345,PROD0156,Electronics,2023-05-17,2,71.42,142.84,North
3716,CUST018801,PROD0018,Clothing,2024-09-08,1,178.35,178.35,South
3717,CUST025373,PROD0112,Clothing,2024-10-13,2,780.08,1560.16,South
3718,CUST061517,PROD0097,Electronics,2024-06-12,3,234.38,703.14,East
3719,CUST020539,PROD0170,Clothing,2023-02-16,5,469.73,2348.65,North
3720,CUST063919,PROD0109,Electronics,2023-02-05,1,88.71,88.71,East
3721,CUST014974,PROD0034,Electronics,2023-03-08,5,110.05,550.25,North
3722,CUST071156,PROD0088,Electronics,2024-12-31,1,520.99,520.99,East
3723,CUST059501,PROD0163,Home,2024-09-14,3,426.41,1279.23,North
3724,CUST036576,PROD0110,Clothing,2024-08-07,2,324.33,648.66,North
3725,CUST042262,PROD0033,Electronics,2024-01-30,3,199.11,597.33,North
3726,CUST027717,PROD0020,Home,2024-10-31,4,628.6,2514.4,South
3727,CUST003237,PROD0163,Home,2024-10-02,5,472.56,2362.8,West
3728,CUST015849,PROD0179,Clothing,2024-12-22,5,366.45,1832.25,South
3729,CUST002353,PROD0121,Clothing,2024-01-11,5,673.62,3368.1,East
3730,CUST001933,PROD0033,Books,2023-09-04,2,101.2,202.4,North
3731,CUST076450,PROD0084,Electronics,2023-10-18,1,177.95,177.95,South
3732,CUST008557,PROD0129,Electronics,2023-04-09,1,175.4,175.4,East
3733,CUST086837,PROD0073,Electronics,2024-08-03,5,708.83,3544.15,West
3734,CUST005499,PROD0149,Clothing,2024-12-07,1,663.12,663.12,North
3735,CUST076119,PROD0111,Electronics,2023-05-23,4,629.15,2516.6,North
3736,CUST050099,PROD0138,Books,2023-03-07,3,472.78,1418.34,East
3737,CUST064387,PROD0153,Clothing,2023-03-19,2,679.41,1358.82,North
3738,CUST009570,PROD0004,Electronics,2024-09-21,2,31.55,63.1,East
3739,CUST056883,PROD0015,Electronics,2023-12-23,5,482.71,2413.55,East
3740,CUST070394,PROD0138,Electronics,2024-02-09,2,222.88,445.76,North
3741,CUST000341,PROD0184,Clothing,2024-08-20,1,467.22,467.22,South
3742,CUST043950,PROD0029,Books,2024-09-29,3,507.4,1522.2,North
3743,CUST082303,PROD0196,Books,2024-08-15,4,229.77,919.08,North
3744,CUST062444,PROD0069,Electronics,2024-01-02,5,232.99,1164.95,North
3745,CUST091669,PROD0187,Clothing,2023-12-07,1,361.77,361.77,South
3746,CUST074028,PROD0149,Home,2024-02-02,1,234.28,234.28,North
3747,CUST000139,PROD0187,Electronics,2024-11-17,4,24.88,99.52,South
3748,CUST000359,PROD0144,Home,2023-03-01,3,621.06,1863.18,North
3749,CUST075251,PROD0126,Books,2024-03-25,5,567.44,2837.2,West
3750,CUST085377,PROD0010,Clothing,2023-02-08,3,742.11,2226.33,North
3751,CUST099932,PROD0130,Home,2024-11-20,3,237.93,713.79,North
3752,CUST030655,PROD0054,Electronics,2023-03-29,3,150.21,450.63,North
3753,CUST025880,PROD0099,Electronics,2024-11-28,2,760.33,1520.66,East
3754,CUST081533,PROD0010,Books,2024-03-20,3,228,684,South
3755,CUST055779,PROD0066,Books,2024-07-20,3,255.23,765.69,West
3756,CUST037773,PROD0049,Electronics,2023-07-05,1,344.86,344.86,North
3757,CUST058479,PROD0073,Books,2023-06-04,2,668.59,1337.18,South
3758,CUST064354,PROD0159,Home,2023-07-12,4,412.21,1648.84,North
3759,CUST026763,PROD0184,Electronics,2024-10-25,5,538.54,2692.7,South
3760,CUST013284,PROD0073,Clothing,2023-12-08,5,232.8,1164,North
3761,CUST063923,PROD0063,Home,2024-12-11,5,318.2,1591,North
3762,CUST039421,PROD0123,Electronics,2023-11-01,5,767.85,3839.25,East
3763,CUST055569,PROD0198,Books,2023-12-08,5,237.65,1188.25,South
3764,CUST085091,PROD0099,Clothing,2024-08-04,4,423.77,1695.08,South
3765,CUST020220,PROD0115,Clothing,2023-08-14,1,69.43,69.43,North
3766,CUST057170,PROD0138,Books,2023-03-20,4,187.49,749.96,North
3767,CUST074966,PROD0194,Clothing,2023-11-03,5,422.31,2111.55,North
3768,CUST046841,PROD0137,Clothing,2023-01-29,5,259.81,1299.05,South
3769,CUST044696,PROD0041,Clothing,2023-10-22,1,495.37,495.37,East
3770,CUST084755,PROD0176,Books,2024-04-17,5,358.53,1792.65,East
3771,CUST077989,PROD0171,Home,2023-02-02,4,746.06,2984.24,South
3772,CUST058343,PROD0060,Books,2023-06-08,4,658.84,2635.36,South
3773,CUST018952,PROD0172,Home,2024-07-04,1,55.73,55.73,East
3774,CUST001308,PROD0087,Home,2024-06-10,1,29.89,29.89,South
3775,CUST080389,PROD0176,Clothing,2023-04-21,2,276.48,552.96,South
3776,CUST090769,PROD0042,Books,2023-09-22,4,751.27,3005.08,East
3777,CUST035429,PROD0130,Books,2023-06-14,3,337.92,1013.76,South
3778,CUST092022,PROD0124,Home,2024-10-15,2,630.4,1260.8,West
3779,CUST075775,PROD0069,Clothing,2024-08-16,2,206.93,413.86,North
3780,CUST038976,PROD0193,Books,2024-03-01,3,573.96,1721.88,North
3781,CUST001141,PROD0044,Books,2024-07-26,5,216.13,1080.65,South
3782,CUST024843,PROD0184,Home,2024-02-08,4,617.59,2470.36,North
3783,CUST026422,PROD0148,Books,2023-07-07,4,472.87,1891.48,East
3784,CUST001709,PROD0128,Electronics,2023-06-02,2,134.74,269.48,West
3785,CUST003631,PROD0187,Clothing,2024-05-21,1,680.02,680.02,South
3786,CUST019596,PROD0106,Electronics,2023-10-04,4,433.48,1733.92,North
3787,CUST076022,PROD0043,Clothing,2024-03-02,4,284.09,1136.36,South
3788,CUST028309,PROD0131,Clothing,2024-11-30,2,438.51,877.02,South
3789,CUST044790,PROD0074,Clothing,2023-09-11,3,534.88,1604.64,North
3790,CUST055691,PROD0055,Electronics,2024-02-19,4,273.47,1093.88,South
3791,CUST026087,PROD0029,Electronics,2023-08-13,2,226.8,453.6,North
3792,CUST016860,PROD0175,Clothing,2024-11-27,2,642.67,1285.34,North
3793,CUST007685,PROD0116,Electronics,2024-08-26,4,449.24,1796.96,West
3794,CUST091089,PROD0020,Home,2023-12-31,4,20.37,81.48,West
3795,CUST001208,PROD0120,Clothing,2024-01-19,1,448.73,448.73,East
3796,CUST046100,PROD0020,Books,2024-09-15,5,779.33,3896.65,North
3797,CUST067497,PROD0009,Electronics,2024-11-01,3,304.34,913.02,East
3798,CUST066094,PROD0033,Books,2024-11-25,1,651.56,651.56,South
